ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Meta: _wp_page_template","Meta: rs_page_bg_color"
402,simple,"REF. LA-402","Adult Dry Dog Food",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,9.99,Food,"Food, New1 - Dog, Pet",,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-p-2.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-1.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-2.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-3-p-8.png",,,,,,,,,0,Brand,"Lyly’s Kitchen, Pet Foods, Royal Cail",0,1,Color,"Black, Green, Red, White",0,1,Size,"L, M, S, XL, XXL",0,1,default,
434,simple,"REF. LA-434",Corgi,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Dog,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-4.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-1.png",,,,,,,,,0,,,,,,,,,,,,,default,
435,simple,"REF. LA-435",Abyssinian,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Cat,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-5.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-6.png",,,,,,,,,0,,,,,,,,,,,,,default,
436,simple,"REF. LA-436",Bengal,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Cat,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-6.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-5.png",,,,,,,,,0,,,,,,,,,,,,,default,
437,simple,"REF. LA-437",Siamese,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Cat,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-7.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-8.png",,,,,,,,,0,,,,,,,,,,,,,default,
438,simple,"REF. LA-438","British Shorthair",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,299,499,Cat,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-8.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-7.png",,,,,,,,,0,,,,,,,,,,,,,default,
439,simple,"REF. LA-439",Cockatiel,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Parrot,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-9.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-10.png",,,,,,,,,0,,,,,,,,,,,,,default,
440,simple,"REF. LA-440",Galah,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Parrot,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-10.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-9.png",,,,,,,,,0,,,,,,,,,,,,,default,
441,simple,"REF. LA-441","Little Corella",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Parrot,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-11.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-10.png",,,,,,,,,0,,,,,,,,,,,,,default,
442,simple,"REF. LA-442",Budgerigar,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Parrot,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-12.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-11.png",,,,,,,,,0,,,,,,,,,,,,,default,
443,simple,"REF. LA-443",Syrian,1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone wp-image-3788 size-full"" src=""https://jinx.la-studioweb.com/wp-content/uploads/2021/08/product-detail-1.jpg"" alt="""" width=""1070"" height=""1030"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Hamster,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-17.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-19.png",,,,,,,,,0,,,,,,,,,,,,,default,
444,simple,"REF. LA-444","Winter White",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-411"" src=""http://jinx.la-studioweb.com/wp-content/uploads/2021/08/p_1_1.png"" alt="""" width=""1000"" height=""800"" /></div>\n<div class=""product_desc-desc"">\n<h4>We keep them happy</h4>\n<p >Nulla Lorem mollit cupidatat irure. Laborum magna nulla duis ullamco cillum dolor. Voluptate exercitation incididunt aliquip deserunt reprehenderit elit laborum.</p>\n<ul>\n 	<li>Fresh and quality food</li>\n 	<li>Care Services Reliable</li>\n 	<li>Highly qualified team</li>\n</ul>\n</div>\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,499,Hamster,,,"https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-18.png, https://jinx.la-studioweb.com/wp-content/uploads/2021/08/ps-2-p-17.png",,,,,,,,,0,,,,,,,,,,,,,default,
